catch,Zonal Winds,Meridional Winds,Humidity,Air Temp,Sea Surface Temp
0.9359564919107846,0.1568627450980392,0.15107913669064743,0.8873538788522848,0.3468208092485554,0.3796791443850269
0.9692874102227362,0.2058823529411764,0.10071942446043158,0.9139213602550479,0.3468208092485554,0.3262032085561497
0.9316396282165398,0.3039215686274509,0.09352517985611508,0.9139213602550479,0.29190751445086693,0.310160427807487
0.9037576520240274,0.23529411764705876,0.23021582733812945,0.9277364505844846,0.3034682080924851,0.2540106951871657
0.892434985385818,0.23529411764705876,0.23021582733812945,0.9319872476089267,0.2803468208092488,0.23796791443850296
0.9097020014111101,0.17647058823529405,0.23741007194244607,0.9362380446333687,0.2803468208092488,0.21657754010695207
0.9391408525814287,0.10784313725490191,0.39568345323741005,0.9277364505844846,0.31502890173410414,0.19786096256684438
0.9830867239839605,0.33333333333333326,0.4388489208633094,0.9362380446333687,0.29190751445086693,0.21390374331550888
0.989031292746887,0.2941176470588235,0.3525179856115108,0.9234856535600426,0.25722543352601157,0.2085561497326207
0.9468543619963818,0.3039215686274509,0.2949640287769784,0.9234856535600426,0.23410404624277525,0.19518716577540118
0.8398555988940006,0.22549019607843135,0.20143884892086333,0.87778958554729,0.21387283236994215,0.18449197860962663
0.9026253612996298,0.16666666666666663,0.20863309352517984,0.87778958554729,0.202312138728324,0.16577540106951894
0.828391477296603,0.21568627450980382,0.1151079136690647,0.9001062699256112,0.23410404624277525,0.15775401069518757
0.834477281642874,0.2549019607843137,0.14388489208633093,0.8873538788522848,0.21387283236994215,0.14705882352941213
0.7708583578070676,0.2058823529411764,0.10071942446043158,0.891604675876727,0.19075144508670494,0.12834224598930533
0.5901917428376158,0.0980392156862745,0.1294964028776978,0.8820403825717322,0.2225433526011571,0.11229946524064172
0.4609722307122248,0.10784313725490191,0.20143884892086333,0.8459086078639745,0.17919075144508678,0.10427807486631036
0.49203877987458444,0.039215686274509776,0.2733812949640288,0.8374070138150903,0.2225433526011571,0.07219251336898402
0.5120655793937523,0.009803921568627416,0.20143884892086333,0.7970244420828906,0.2225433526011571,0.05347593582887722
0.5911117414353084,0.12745098039215685,0.2158273381294964,0.8331562167906483,0.15606936416185047,0.04812834224598905
0.6073879287720323,0.13725490196078427,0.23021582733812945,0.8873538788522848,0.101156069364162,0.034759358288769526
0.5641497638404891,0.22549019607843135,0.2158273381294964,0.9362380446333687,0.12138728323699421,0.03208556149732633
0.5950746457444578,0.2647058823529411,0.20143884892086333,0.9234856535600426,0.16763005780346862,0.034759358288769526
0.5369754870423251,0.2450980392156863,0.20143884892086333,0.895855472901169,0.11271676300578015,0.02941176470588225
0.5983298365059775,0.28431372549019607,0.17985611510791366,0.8416578108395325,0.12138728323699421,0.026737967914439054
0.5772415905065684,0.2647058823529411,0.18705035971223022,0.8193411264612115,0.101156069364162,0.013368983957219527
0.6102187546559867,0.3431372549019608,0.18705035971223022,0.8374070138150903,0.101156069364162,0.010695187165775444
0.5994621272303746,0.3039215686274509,0.19424460431654672,0.851222104144527,0.043352601156069426,0.0
0.6993842502212759,0.37254901960784315,0.1294964028776978,0.9001062699256112,0.08959537572254384,0.04812834224598905
0.6787205813986352,0.28431372549019607,0.09352517985611508,0.9234856535600426,0.101156069364162,0.02941176470588225
0.7087963018724266,0.45098039215686275,0.1151079136690647,0.9415515409139213,0.05491329479768847,0.02941176470588225
0.6423465450760251,0.28431372549019607,0.09352517985611508,0.9001062699256112,0.101156069364162,0.16577540106951894
0.6466634087702694,0.37254901960784315,0.23021582733812945,0.8639744952178533,0.14450867052023142,0.18449197860962663
0.5645743410172575,0.6176470588235294,0.13669064748201437,0.9096705632306057,0.13294797687861237,0.21925133689839615
0.5369754870423251,0.27450980392156865,0.15107913669064743,0.8278427205100958,0.08959537572254384,0.1550802139037435
0.5816999091600015,0.2450980392156863,0.2877697841726619,0.7917109458023379,0.16763005780346862,0.20320855614973254
0.7317245450672214,0.5392156862745098,0.2517985611510792,0.8278427205100958,0.13294797687861237,0.27807486631016065
0.8012172075750792,0.4313725490196078,0.13669064748201437,0.8331562167906483,0.043352601156069426,0.2486631016042784
0.7889039174708641,0.2450980392156863,0.18705035971223022,0.7375132837407015,0.13294797687861237,0.28342245989304793
0.8600240656715599,0.196078431372549,0.15107913669064743,0.7832093517534539,0.17919075144508678,0.3262032085561497
0.8480645297298781,0.02941176470588225,0.1079136690647482,0.8597236981934113,0.21387283236994215,0.3048128342245997
0.7905314102403427,0.11764705882352933,0.1294964028776978,0.891604675876727,0.202312138728324,0.31550802139037426
0.8080107183923393,0.04901960784313719,0.17985611510791366,0.8374070138150903,0.25722543352601157,0.33957219251336923
0.8499751447169364,0.10784313725490191,0.2877697841726619,0.8554729011689692,0.25722543352601157,0.3636363636363642
0.8395724766764205,0.16666666666666663,0.09352517985611508,0.891604675876727,0.2225433526011571,0.3663101604278083
0.8436770482439608,0.06862745098039202,0.19424460431654672,0.8597236981934113,0.2456647398843934,0.35828877005347604
0.7659048371085531,0.0980392156862745,0.23741007194244607,0.7917109458023379,0.3699421965317917,0.4010695187165778
0.7343428665252687,0.3431372549019608,0.07194244604316546,0.8235919234856536,0.15606936416185047,0.3796791443850269
0.6664070789952175,0.2549019607843137,0.158273381294964,0.87778958554729,0.0,0.3609625668449201
0.691104701593726,0.13725490196078427,0.23021582733812945,0.8331562167906483,0.202312138728324,0.37165775401069556
0.7719198113639489,0.12745098039215685,0.18705035971223022,0.7970244420828906,0.25722543352601157,0.3663101604278083
0.7730521020883465,0.0980392156862745,0.24460431654676257,0.7832093517534539,0.3034682080924851,0.4010695187165778
0.7385180629611217,0.28431372549019607,0.06474820143884885,0.8820403825717322,0.13294797687861237,0.41176470588235325
0.7216050063209258,0.1568627450980392,0.13669064748201437,0.8554729011689692,0.17919075144508678,0.4251336898395728
0.7336351600542801,0.3921568627450981,0.12230215827338126,0.8055260361317746,0.2225433526011571,0.4572192513368991
0.7748212621162165,0.2941176470588235,0.15107913669064743,0.8193411264612115,0.2225433526011571,0.4438502673796796
0.7940697302960826,0.11764705882352933,0.158273381294964,0.851222104144527,0.2456647398843934,0.4385026737967923
0.7905314102403427,0.21568627450980382,0.158273381294964,0.8278427205100958,0.2803468208092488,0.42780748663101686
0.749416145345922,0.21568627450980382,0.2661870503597122,0.8150903294367694,0.29190751445086693,0.41176470588235325
0.7136083676117528,0.22549019607843135,0.1726618705035971,0.8597236981934113,0.2803468208092488,0.39572192513369053
0.7566342404165911,0.2941176470588235,0.15107913669064743,0.8597236981934113,0.2456647398843934,0.39839572192513373
0.705611728902579,0.32352941176470584,0.17985611510791366,0.8820403825717322,0.2803468208092488,0.41176470588235325
0.8491968133776351,0.3137254901960784,0.23741007194244607,0.8554729011689692,0.2687861271676306,0.40909090909091006
0.8425447575195633,0.47058823529411764,0.1151079136690647,0.8639744952178533,0.17919075144508678,0.3877005347593583
0.867171542950556,0.38235294117647056,0.158273381294964,0.8459086078639745,0.21387283236994215,0.37433155080213876
0.9479160349291069,0.2549019607843137,0.158273381294964,0.7970244420828906,0.17919075144508678,0.3609625668449201
0.9632722236681373,0.3039215686274509,0.16546762589928055,0.7970244420828906,0.13294797687861237,0.3449197860962565
1.0,0.3431372549019608,0.18705035971223022,0.8097768331562168,0.19075144508670494,0.35294117647058876
0.9299413053561856,0.2941176470588235,0.15107913669064743,0.8554729011689692,0.2456647398843934,0.3663101604278083
0.9215200894702442,0.32352941176470584,0.08633093525179852,0.8374070138150903,0.202312138728324,0.3663101604278083
0.868940702978426,0.3137254901960784,0.15107913669064743,0.8193411264612115,0.202312138728324,0.3796791443850269
0.7600311055131428,0.4117647058823529,0.050359712230215736,0.8012752391073327,0.15606936416185047,0.3877005347593583
0.7168635583732721,0.22549019607843135,0.1151079136690647,0.8235919234856536,0.15606936416185047,0.35561497326203195
0.7187035555686583,0.21568627450980382,0.1151079136690647,0.8193411264612115,0.17919075144508678,0.31818181818181923
0.6884155429681624,0.21568627450980382,0.2158273381294964,0.8278427205100958,0.2456647398843934,0.310160427807487
0.6787205813986352,0.3137254901960784,0.12230215827338126,0.869287991498406,0.23410404624277525,0.31550802139037426
0.689335541565856,0.37254901960784315,0.2158273381294964,0.851222104144527,0.21387283236994215,0.31550802139037426
0.6923784472773118,0.44117647058823534,0.1726618705035971,0.8416578108395325,0.17919075144508678,0.331550802139037
0.7391551516404382,0.3921568627450981,0.15107913669064743,0.8639744952178533,0.19075144508670494,0.3235294117647065
0.7877716338231071,0.32352941176470584,0.20863309352517984,0.8873538788522848,0.2687861271676306,0.3235294117647065
0.7900359958960586,0.3431372549019608,0.1726618705035971,0.8873538788522848,0.29190751445086693,0.3262032085561497
0.8010049154483747,0.4313725490196078,0.30935251798561153,0.891604675876727,0.3265895953757232,0.35561497326203195
0.7023565310644191,0.5,0.17985611510791366,0.891604675876727,0.3265895953757232,0.3663101604278083
0.7918759860148041,0.48039215686274506,0.1726618705035971,0.8873538788522848,0.25722543352601157,0.35828877005347604
0.78487018307084,0.4901960784313726,0.13669064748201437,0.8235919234856536,0.21387283236994215,0.35828877005347604
0.7925128623949171,0.23529411764705876,0.1294964028776978,0.8055260361317746,0.25722543352601157,0.35294117647058876
0.7917345310556154,0.16666666666666663,0.17985611510791366,0.8639744952178533,0.25722543352601157,0.35828877005347604
0.7565636226249186,0.2058823529411764,0.10071942446043158,0.891604675876727,0.23410404624277525,0.37433155080213876
0.7930082767392013,0.22549019607843135,0.08633093525179852,0.873538788522848,0.31502890173410414,0.37433155080213876
0.8206071307141336,0.3529411764705882,0.02877697841726612,0.8374070138150903,0.3034682080924851,0.382352941176471
0.7651263005466888,0.3431372549019608,0.07194244604316546,0.8097768331562168,0.2225433526011571,0.3850267379679151
0.7176421020117769,0.2549019607843137,0.14388489208633093,0.8459086078639745,0.23410404624277525,0.3877005347593583
0.6604627296081342,0.2450980392156863,0.10071942446043158,0.869287991498406,0.25722543352601157,0.37700534759358284
0.6627273039802888,0.33333333333333326,0.043165467625899234,0.87778958554729,0.29190751445086693,0.35828877005347604
0.5813459426982654,0.4117647058823529,0.007194244604316502,0.873538788522848,0.23410404624277525,0.403743315508021
0.5836813542379358,0.33333333333333326,0.05755395683453235,0.8459086078639745,0.202312138728324,0.42780748663101686
0.5461750342675682,0.2647058823529411,0.09352517985611508,0.8459086078639745,0.202312138728324,0.4598930481283423
0.5405844319663782,0.2450980392156863,0.1151079136690647,0.8331562167906483,0.25722543352601157,0.43315508021390414
0.6216120461625088,0.32352941176470584,0.16546762589928055,0.8639744952178533,0.25722543352601157,0.4465240641711228
0.5476610720778585,0.2941176470588235,0.23741007194244607,0.8820403825717322,0.3699421965317917,0.4652406417112296
0.39324894760808116,0.4313725490196078,0.1079136690647482,0.9054197662061637,0.35838150289017356,0.4465240641711228
0.44158230049652936,0.3431372549019608,0.0,0.8820403825717322,0.2456647398843934,0.4197860962566846
0.4181586429574504,0.23529411764705876,0.158273381294964,0.8639744952178533,0.25722543352601157,0.39839572192513373
0.44129917827894927,0.3529411764705882,0.05755395683453235,0.8597236981934113,0.3034682080924851,0.39037433155080237
0.4295521467631751,0.4117647058823529,0.12230215827338126,0.869287991498406,0.31502890173410414,0.39839572192513373
0.4196446736910997,0.23529411764705876,0.05755395683453235,0.9234856535600426,0.15606936416185047,0.403743315508021
0.4196446736910997,0.2450980392156863,0.1151079136690647,0.9096705632306057,0.3468208092485554,0.41711229946524053
0.507465805781131,0.28431372549019607,0.07913669064748197,0.9139213602550479,0.3468208092485554,0.43048128342246006
0.4600524444137353,0.2647058823529411,0.07913669064748197,0.9362380446333687,0.31502890173410414,0.43315508021390414
0.478451538864221,0.3039215686274509,0.16546762589928055,0.9096705632306057,0.35838150289017356,0.4411764705882355
0.48694359191767855,0.4019607843137255,0.17985611510791366,0.869287991498406,0.31502890173410414,0.44919786096256686
0.504988939282272,0.3627450980392156,0.2589928057553957,0.8374070138150903,0.3815028901734099,0.44919786096256686
0.46033535433211137,0.4313725490196078,0.20863309352517984,0.8278427205100958,0.3265895953757232,0.47058823529411775
0.5245205367563588,0.46078431372549017,0.1726618705035971,0.8554729011689692,0.3815028901734099,0.5080213903743314
0.4876512983886676,0.44117647058823534,0.19424460431654672,0.9054197662061637,0.41618497109826613,0.524064171122995
0.5085272593380123,0.2647058823529411,0.18705035971223022,0.9234856535600426,0.5057803468208091,0.5401069518716577
0.5174438966448784,0.2647058823529411,0.1079136690647482,0.9139213602550479,0.3815028901734099,0.5481283422459899
0.5226805395609726,0.3627450980392156,0.20143884892086333,0.8597236981934113,0.43641618497109835,0.5534759358288772
0.4518435206544975,0.5784313725490196,0.37410071942446044,0.8873538788522848,0.4942196531791909,0.5909090909090917
0.4611138979706162,0.3039215686274509,0.39568345323741005,0.8873538788522848,0.5838150289017348,0.5909090909090917
0.4446960433755014,0.4313725490196078,0.15107913669064743,0.8331562167906483,0.4479768786127165,0.5668449197860967
0.4352842040235543,0.6176470588235294,0.15107913669064743,0.8459086078639745,0.3468208092485554,0.5695187165775399
0.42466924385633353,0.5784313725490196,0.14388489208633093,0.8374070138150903,0.3930635838150298,0.5481283422459899
0.49232190916880514,0.5392156862745098,0.15107913669064743,0.8820403825717322,0.3699421965317917,0.5641711229946527
0.47802695461081246,0.38235294117647056,0.158273381294964,0.9054197662061637,0.5057803468208091,0.5828877005347595
0.5055551907940723,0.47058823529411764,0.10071942446043158,0.9096705632306057,0.4710982658959546,0.596256684491979
0.6030712844536308,0.5294117647058824,0.021582733812949617,0.9234856535600426,0.48265895953757276,0.6042780748663104
0.6888401272215714,0.3137254901960784,0.050359712230215736,0.9543039319872476,0.4942196531791909,0.6069518716577544
0.6746868469986111,0.08823529411764708,0.30935251798561153,0.9819341126461212,0.4942196531791909,0.641711229946524
0.6666195904977652,0.06862745098039202,0.3669064748201439,0.873538788522848,0.696531791907514,0.6577540106951876
0.7059656882876753,0.13725490196078427,0.2733812949640288,0.851222104144527,0.6849710982658959,0.6497326203208562
0.6735545562742136,0.18627450980392146,0.17985611510791366,0.8639744952178533,0.6618497109826595,0.6363636363636367
0.6185691404510529,0.21568627450980382,0.1294964028776978,0.869287991498406,0.5953757225433529,0.6256684491978612
0.6035666987979149,0.2549019607843137,0.23021582733812945,0.8597236981934113,0.5953757225433529,0.6229946524064172
0.6225320447602019,0.3039215686274509,0.19424460431654672,0.8554729011689692,0.6069364161849711,0.6176470588235299
0.5768170062531599,0.2941176470588235,0.13669064748201437,0.8820403825717322,0.5953757225433529,0.6042780748663104
0.5208407617414301,0.3039215686274509,0.17985611510791366,0.8597236981934113,0.5722543352601157,0.5989304812834222
0.4808577875714075,0.37254901960784315,0.24460431654676257,0.873538788522848,0.5838150289017348,0.6016042780748672
0.5071826764869107,0.3627450980392156,0.2733812949640288,0.873538788522848,0.6069364161849711,0.6069518716577544
0.4788054982493173,0.2647058823529411,0.20143884892086333,0.9001062699256112,0.6618497109826595,0.5935828877005349
0.5437690049362258,0.07843137254901944,0.15107913669064743,0.8820403825717322,0.6618497109826595,0.5775401069518722
0.5205576324472103,0.13725490196078427,0.1294964028776978,0.9543039319872476,0.6502890173410405,0.5882352941176476
0.5019460335708166,0.17647058823529405,0.12230215827338126,0.91817215727949,0.696531791907514,0.5909090909090917
0.5158161915761972,0.27450980392156865,0.12230215827338126,0.8873538788522848,0.6734104046242777,0.6016042780748672
0.6561460852897332,0.33333333333333326,0.3237410071942446,0.91817215727949,0.4942196531791909,0.6149732620320858
0.6368976100332264,0.28431372549019607,0.16546762589928055,0.8820403825717322,0.6849710982658959,0.6310160427807494
0.6447525814840076,0.2647058823529411,0.20143884892086333,0.873538788522848,0.6734104046242777,0.6363636363636367
0.6670441676745336,0.4117647058823529,0.13669064748201437,0.9277364505844846,0.6069364161849711,0.6764705882352953
0.6548015024386311,0.27450980392156865,0.23021582733812945,0.9723698193411264,0.5289017341040463,0.7112299465240648
0.6819757792367955,0.23529411764705876,0.31654676258992803,1.0,0.4710982658959546,0.7272727272727275
0.7322199664881461,0.27450980392156865,0.23741007194244607,0.9776833156216791,0.5491329479768785,0.7112299465240648
0.7138914898293325,0.27450980392156865,0.23021582733812945,0.9234856535600426,0.7080924855491331,0.7513368983957225
0.7524590510573783,0.48039215686274506,0.40287769784172667,0.9277364505844846,0.4710982658959546,0.7540106951871666
0.7633571405188189,0.22549019607843135,0.41007194244604317,0.9139213602550479,0.7543352601156075,0.740641711229947
0.7720614856989809,0.196078431372549,0.3525179856115108,0.873538788522848,0.8323699421965323,0.7566844919786098
0.7232327113896075,0.23529411764705876,0.24460431654676257,0.8639744952178533,0.797687861271676,0.7673796791443861
0.6648504304698952,0.2647058823529411,0.1726618705035971,0.87778958554729,0.797687861271676,0.7807486631016047
0.7017196617609462,0.2450980392156863,0.2733812949640288,0.8639744952178533,0.7861271676300579,0.7914438502673802
0.7489915681691541,0.06862745098039202,0.2805755395683453,0.8873538788522848,0.8439306358381504,0.7860962566844929
0.7227372899686828,0.06862745098039202,0.22302158273381295,0.8416578108395325,0.8323699421965323,0.7754010695187166
0.7828179008253895,0.2549019607843137,0.158273381294964,0.8012752391073327,0.7427745664739884,0.7754010695187166
0.7470101160145797,0.22549019607843135,0.20143884892086333,0.8639744952178533,0.7312138728323703,0.7620320855614979
0.708088595401438,0.3921568627450981,0.5539568345323741,1.0,0.3034682080924851,0.7540106951871666
0.6329347128007177,0.47058823529411764,0.34532374100719426,0.9904357066950054,0.23410404624277525,0.6818181818181825
0.6388790621878004,0.2941176470588235,0.23741007194244607,0.8639744952178533,0.6300578034682083,0.6978609625668453
0.7169343955407883,0.4117647058823529,0.4172661870503598,0.8097768331562168,0.6849710982658959,0.7245989304812843
0.5062628972650609,0.8921568627450981,0.5827338129496403,0.0,0.6069364161849711,0.740641711229947
